Clients,Batch Size,Unique Identified,Avg Anonymity Size,Accuracy (%),Total Batches,File
10,3,1,3.142857142857143,71.42857142857143,14,12hr-10client-3batch-19325377_4.csv
10,4,8,2.0,80.0,15,12hr-10client-4batch-19388581_6.csv
10,5,11,1.2142857142857142,100.0,14,12hr-10client-5batch-19388582_6.csv
20,3,0,10.333333333333334,33.33333333333333,6,12hr-20client-3batch-19341089_1.csv
20,4,1,7.857142857142857,28.57142857142857,7,12hr-20client-4batch-19496122_1.csv
20,5,0,7.428571428571429,42.857142857142854,7,12hr-20client-5batch-19322995_1.csv
30,3,0,14.285714285714286,14.285714285714285,7,12hr-30client-3batch-19399556_0.csv
30,4,0,13.875,12.5,8,12hr-30client-4batch-19382367_0.csv
30,5,0,13.285714285714286,14.285714285714285,7,12hr-30client-5batch-19323000_1.csv
